Driver_Age,Vehicle_Age,Annual_Mileage,Accident_History,Vehicle_Type,Policy_Type,Claim
28,12,12184,3,Bike,Basic,1
65,14,22096,4,Bike,Basic,1
33,8,5192,4,Bike,Basic,0
50,6,4248,2,Bike,Basic,1
26,0,14246,4,Car,Premium,1
23,2,15790,1,Bike,Premium,1
33,12,23417,2,Truck,Premium,0
46,11,21381,1,Car,Basic,1
20,13,6687,0,Truck,Basic,0
37,8,29727,1,Car,Basic,1
53,14,7018,0,Bike,Premium,0
36,11,14302,0,Car,Basic,0
43,0,4970,1,Car,Premium,1
20,8,11389,2,Truck,Basic,0
36,7,25149,4,Truck,Premium,1
37,0,20586,4,Bike,Premium,1
49,5,27519,0,Car,Basic,0
24,4,24951,0,Car,Basic,0
69,5,27051,2,Car,Premium,0
58,9,18374,3,Bike,Premium,0
50,11,25126,1,Bike,Basic,0
57,12,8788,0,Bike,Basic,1
56,12,8408,4,Bike,Premium,0
35,12,29611,2,Bike,Basic,0
57,14,28053,1,Truck,Premium,1
18,4,12446,2,Car,Premium,0
28,5,3922,1,Car,Basic,0
45,4,3419,1,Car,Basic,1
42,10,21588,0,Car,Basic,0
67,11,13789,2,Car,Basic,1
40,4,4120,2,Car,Basic,1
48,3,14260,4,Car,Premium,1
47,2,20334,4,Car,Premium,0
59,2,5336,0,Truck,Basic,0
52,3,8373,0,Car,Basic,0
24,8,5243,3,Truck,Basic,1
33,1,22029,4,Bike,Premium,1
43,14,29433,1,Car,Basic,0
65,8,7612,2,Bike,Basic,0
69,0,16946,0,Bike,Premium,0
66,13,21249,2,Bike,Premium,0
19,14,14104,2,Truck,Basic,1
18,14,16429,3,Bike,Basic,0
65,0,25412,4,Bike,Basic,1
29,4,26710,0,Bike,Premium,1
22,5,9371,2,Car,Basic,0
54,5,9359,0,Car,Basic,0
49,2,10863,1,Truck,Basic,0
26,6,6228,3,Truck,Premium,0
58,8,23103,1,Car,Premium,1
52,10,17382,0,Truck,Basic,1
36,11,21755,0,Car,Basic,1
65,9,5891,4,Bike,Premium,0
33,7,6756,2,Bike,Premium,0
20,5,23609,2,Truck,Premium,1
37,11,18770,1,Car,Premium,0
41,7,19478,3,Car,Premium,0
50,11,5674,2,Truck,Premium,0
41,4,9898,4,Car,Premium,0
69,7,13147,1,Bike,Premium,0
28,9,3793,1,Truck,Premium,0
66,11,29410,4,Truck,Basic,1
25,3,5116,3,Car,Basic,0
53,9,8779,4,Truck,Basic,0
55,7,15298,3,Car,Premium,0
57,9,17153,4,Car,Basic,1
37,11,14111,4,Car,Premium,0
52,1,13789,0,Car,Premium,0
65,11,14397,1,Car,Basic,0
42,11,15999,4,Truck,Premium,1
52,4,25550,4,Bike,Basic,0
42,8,3814,2,Bike,Basic,1
46,3,19729,1,Truck,Basic,1
35,10,13541,2,Truck,Premium,0
63,5,27938,1,Bike,Basic,1
35,14,5443,2,Bike,Premium,0
19,0,13457,4,Bike,Basic,1
52,8,13380,4,Bike,Basic,0
33,0,10783,0,Bike,Basic,1
58,4,14473,2,Car,Premium,0
53,3,20368,3,Truck,Premium,0
50,12,18328,0,Car,Premium,0
21,11,27174,2,Bike,Basic,0
50,12,29215,2,Bike,Basic,0
31,12,3827,0,Bike,Premium,0
38,13,22915,4,Car,Premium,0
65,2,10147,2,Car,Premium,0
37,12,7451,4,Bike,Premium,1
25,5,18343,0,Car,Premium,0
24,1,16635,4,Car,Premium,0
20,2,23260,1,Bike,Basic,0
34,4,8959,3,Car,Premium,0
50,14,3126,2,Truck,Basic,1
65,8,22561,3,Truck,Basic,0
29,1,11795,4,Truck,Premium,1
68,9,14641,2,Truck,Premium,1
39,7,25408,4,Bike,Basic,1
39,13,24493,1,Bike,Premium,0
63,1,23530,0,Bike,Premium,1
47,10,10196,2,Truck,Basic,1
55,12,14559,1,Truck,Basic,0
55,4,6368,1,Car,Basic,0
62,6,6797,2,Car,Premium,0
68,7,18114,4,Truck,Basic,0
25,0,16718,1,Truck,Premium,0
44,5,4792,3,Truck,Basic,0
44,0,14053,1,Truck,Basic,0
51,1,25116,4,Car,Basic,0
38,14,6476,4,Truck,Premium,0
47,0,6417,3,Car,Premium,0
50,10,4645,1,Truck,Basic,0
45,4,17755,4,Truck,Basic,0
64,9,28781,2,Truck,Basic,0
50,14,22414,0,Car,Premium,1
22,8,22256,0,Car,Basic,0
65,5,6072,0,Bike,Premium,0
36,10,4854,1,Truck,Basic,1
21,10,23405,3,Bike,Basic,0
52,0,7662,4,Bike,Basic,0
66,12,9514,2,Car,Basic,1
34,0,24415,2,Car,Basic,1
61,1,5708,1,Bike,Basic,0
45,8,14694,0,Truck,Premium,0
47,2,26496,1,Car,Basic,1
46,14,12524,3,Truck,Premium,0
63,0,27777,3,Truck,Basic,0
23,4,22891,4,Bike,Basic,1
52,6,9456,4,Bike,Premium,0
58,5,7212,3,Bike,Basic,0
54,11,16224,3,Bike,Premium,0
41,0,10970,3,Car,Premium,1
46,4,28150,1,Car,Basic,0
66,14,19920,3,Bike,Premium,0
63,4,4625,2,Car,Premium,0
48,5,13314,0,Bike,Basic,0
52,2,10973,3,Truck,Premium,0
50,4,11577,0,Truck,Basic,1
69,6,11070,1,Truck,Basic,0
38,4,11666,0,Bike,Basic,0
49,4,27993,1,Truck,Basic,1
40,4,25874,2,Car,Premium,0
50,9,6600,1,Truck,Basic,1
20,9,9783,1,Truck,Basic,0
35,2,16226,4,Truck,Premium,0
42,0,12146,3,Car,Basic,0
59,4,7971,3,Bike,Basic,1
48,13,16490,2,Car,Premium,0
20,8,20589,2,Bike,Premium,0
57,13,15951,3,Bike,Premium,0
63,0,15312,4,Truck,Premium,0
41,2,4990,3,Bike,Premium,0
67,12,8299,4,Car,Premium,1
49,12,15997,2,Car,Premium,0
64,3,22956,0,Bike,Basic,1
39,13,25359,2,Truck,Premium,0
40,0,16472,2,Truck,Premium,0
19,0,25704,1,Car,Premium,0
44,7,7380,1,Truck,Basic,0
59,1,7757,1,Bike,Basic,1
19,11,22097,1,Bike,Premium,1
43,14,13395,4,Car,Premium,0
34,7,19241,3,Bike,Premium,0
57,6,8588,0,Car,Basic,0
50,9,20350,2,Bike,Basic,1
26,9,7944,4,Car,Premium,0
60,1,16395,0,Truck,Basic,0
65,5,22816,4,Bike,Premium,1
56,5,20072,4,Bike,Basic,0
46,2,7243,2,Car,Basic,0
59,10,23085,3,Car,Premium,0
43,1,27917,1,Bike,Premium,1
52,11,24566,3,Car,Premium,0
67,0,12916,2,Bike,Premium,0
42,5,26088,2,Truck,Basic,0
41,11,23806,2,Car,Basic,0
30,4,12984,0,Bike,Basic,0
24,13,4759,3,Truck,Premium,0
53,13,12181,3,Truck,Basic,0
62,10,29838,4,Bike,Premium,0
37,8,5482,4,Car,Basic,0
18,0,27442,4,Bike,Premium,0
25,14,3951,2,Truck,Premium,1
63,14,28298,3,Bike,Basic,0
33,6,5079,2,Car,Premium,1
31,14,5717,0,Truck,Premium,1
29,4,29908,4,Bike,Basic,0
68,4,23908,2,Car,Premium,0
40,13,12692,2,Truck,Premium,0
32,1,27861,0,Car,Premium,0
45,10,10311,1,Truck,Basic,0
51,2,26570,3,Bike,Basic,0
19,6,21449,1,Car,Premium,0
49,5,3768,4,Truck,Basic,1
40,11,8490,2,Car,Premium,0
39,1,18534,0,Car,Premium,1
68,5,9645,0,Bike,Premium,0
42,1,24467,3,Car,Premium,1
39,1,8232,1,Truck,Premium,0
39,1,29737,3,Truck,Basic,0
66,13,14485,2,Truck,Premium,0
69,14,8797,3,Truck,Basic,0
59,10,28522,0,Bike,Basic,0
23,2,24310,0,Car,Premium,1
32,14,25400,4,Bike,Premium,0
60,1,22719,4,Car,Basic,0
54,3,15342,2,Car,Basic,1
50,8,11038,1,Car,Basic,1
25,5,19002,3,Bike,Premium,0
61,0,16087,2,Car,Basic,0
61,7,7873,4,Bike,Premium,0
22,14,4481,3,Truck,Premium,0
56,11,13093,4,Truck,Premium,1
21,13,25689,3,Car,Basic,1
23,6,22835,1,Bike,Premium,1
62,9,17422,2,Truck,Premium,1
49,2,19438,3,Bike,Premium,0
69,0,10643,0,Bike,Premium,1
47,4,29399,0,Car,Premium,1
64,12,22846,3,Truck,Basic,0
52,3,18708,3,Car,Premium,1
57,9,14271,3,Car,Premium,0
69,7,20216,0,Truck,Basic,0
33,0,15600,0,Truck,Premium,1
30,9,13998,3,Bike,Basic,0
67,0,25338,4,Truck,Premium,0
59,11,17295,4,Bike,Basic,0
47,3,13682,1,Bike,Basic,0
36,7,19380,2,Bike,Premium,1
34,4,11519,4,Truck,Premium,0
36,1,26605,0,Car,Premium,0
45,5,22694,4,Bike,Basic,1
43,4,6300,1,Car,Basic,0
54,1,9722,1,Car,Basic,0
43,12,10218,2,Truck,Premium,0
40,13,27160,4,Car,Basic,1
26,10,23059,0,Car,Basic,0
29,10,6054,0,Truck,Premium,0
18,10,16575,3,Bike,Basic,0
18,2,10970,0,Car,Basic,0
64,14,5143,2,Truck,Premium,0
51,8,24591,2,Car,Basic,0
49,6,12503,0,Car,Premium,0
65,6,18149,0,Bike,Premium,1
42,14,21922,3,Car,Premium,0
57,10,15175,0,Truck,Premium,1
62,5,23931,3,Car,Premium,1
18,7,25003,3,Bike,Basic,1
